Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
SAMARTH,"The Witcher: Season 1: ""Much More""",Apple iPhone XR,2022-01-21 10:07:46,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1299,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7834,""mediaOffsetMs"":6000},{""eventType"":""reposition"",""sessionOffsetMs"":7835,""mediaOffsetMs"":16000},{""eventType"":""playing"",""sessionOffsetMs"":8181,""mediaOffsetMs"":16000},{""eventType"":""paused"",""sessionOffsetMs"":51868,""mediaOffsetMs"":59000},{""eventType"":""reposition"",""sessionOffsetMs"":51869,""mediaOffsetMs"":69000},{""eventType"":""playing"",""sessionOffsetMs"":52230,""mediaOffsetMs"":69000},{""eventType"":""playing"",""sessionOffsetMs"":75230,""mediaOffsetMs"":92000},{""eventType"":""paused"",""sessionOffsetMs"":80495,""mediaOffsetMs"":97000},{""eventType"":""playing"",""sessionOffsetMs"":763600,""mediaOffsetMs"":97000},{""eventType"":""playing"",""sessionOffsetMs"":763600,""mediaOffsetMs"":97000},{""eventType"":""paused"",""sessionOffsetMs"":768644,""mediaOffsetMs"":101000},{""eventType"":""reposition"",""sessionOffsetMs"":768645,""mediaOffsetMs"":111000},{""eventType"":""playing"",""sessionOffsetMs"":768990,""mediaOffsetMs"":111000},{""eventType"":""paused"",""sessionOffsetMs"":768990,""mediaOffsetMs"":111000},{""eventType"":""reposition"",""sessionOffsetMs"":768990,""mediaOffsetMs"":120000},{""eventType"":""playing"",""sessionOffsetMs"":769165,""mediaOffsetMs"":120000},{""eventType"":""paused"",""sessionOffsetMs"":769165,""mediaOffsetMs"":120000},{""eventType"":""reposition"",""sessionOffsetMs"":769165,""mediaOffsetMs"":120000},{""eventType"":""playing"",""sessionOffsetMs"":769302,""mediaOffsetMs"":120000},{""eventType"":""paused"",""sessionOffsetMs"":769302,""mediaOffsetMs"":120000},{""eventType"":""reposition"",""sessionOffsetMs"":769302,""mediaOffsetMs"":130000},{""eventType"":""playing"",""sessionOffsetMs"":769432,""mediaOffsetMs"":130000},{""eventType"":""paused"",""sessionOffsetMs"":769432,""mediaOffsetMs"":130000},{""eventType"":""reposition"",""sessionOffsetMs"":769432,""mediaOffsetMs"":140000},{""eventType"":""playing"",""sessionOffsetMs"":769723,""mediaOffsetMs"":140000},{""eventType"":""paused"",""sessionOffsetMs"":820671,""mediaOffsetMs"":191000},{""eventType"":""reposition"",""sessionOffsetMs"":820672,""mediaOffsetMs"":201000},{""eventType"":""playing"",""sessionOffsetMs"":821073,""mediaOffsetMs"":201000},{""eventType"":""paused"",""sessionOffsetMs"":865515,""mediaOffsetMs"":245000},{""eventType"":""reposition"",""sessionOffsetMs"":865516,""mediaOffsetMs"":255000},{""eventType"":""playing"",""sessionOffsetMs"":865873,""mediaOffsetMs"":255000},{""eventType"":""paused"",""sessionOffsetMs"":866461,""mediaOffsetMs"":255588},{""eventType"":""reposition"",""sessionOffsetMs"":866462,""mediaOffsetMs"":265000},{""eventType"":""playing"",""sessionOffsetMs"":866813,""mediaOffsetMs"":265000},{""eventType"":""paused"",""sessionOffsetMs"":867170,""mediaOffsetMs"":265357},{""eventType"":""reposition"",""sessionOffsetMs"":867171,""mediaOffsetMs"":275000},{""eventType"":""playing"",""sessionOffsetMs"":867594,""mediaOffsetMs"":275000},{""eventType"":""paused"",""sessionOffsetMs"":868439,""mediaOffsetMs"":275845},{""eventType"":""reposition"",""sessionOffsetMs"":868440,""mediaOffsetMs"":265000},{""eventType"":""playing"",""sessionOffsetMs"":868723,""mediaOffsetMs"":265000},{""eventType"":""paused"",""sessionOffsetMs"":929900,""mediaOffsetMs"":326000},{""eventType"":""reposition"",""sessionOffsetMs"":929901,""mediaOffsetMs"":336000},{""eventType"":""playing"",""sessionOffsetMs"":930283,""mediaOffsetMs"":336000},{""eventType"":""paused"",""sessionOffsetMs"":932815,""mediaOffsetMs"":338000},{""eventType"":""reposition"",""sessionOffsetMs"":932816,""mediaOffsetMs"":348000},{""eventType"":""playing"",""sessionOffsetMs"":933223,""mediaOffsetMs"":348000},{""eventType"":""paused"",""sessionOffsetMs"":934050,""mediaOffsetMs"":348827},{""eventType"":""reposition"",""sessionOffsetMs"":934051,""mediaOffsetMs"":358000},{""eventType"":""playing"",""sessionOffsetMs"":934423,""mediaOffsetMs"":358000},{""eventType"":""paused"",""sessionOffsetMs"":999057,""mediaOffsetMs"":422000},{""eventType"":""reposition"",""sessionOffsetMs"":999058,""mediaOffsetMs"":432000},{""eventType"":""playing"",""sessionOffsetMs"":999476,""mediaOffsetMs"":432000},{""eventType"":""paused"",""sessionOffsetMs"":1001560,""mediaOffsetMs"":434000},{""eventType"":""reposition"",""sessionOffsetMs"":1001561,""mediaOffsetMs"":444000},{""eventType"":""playing"",""sessionOffsetMs"":1001927,""mediaOffsetMs"":444000},{""eventType"":""paused"",""sessionOffsetMs"":1002750,""mediaOffsetMs"":444823},{""eventType"":""reposition"",""sessionOffsetMs"":1002751,""mediaOffsetMs"":454000},{""eventType"":""playing"",""sessionOffsetMs"":1003198,""mediaOffsetMs"":454000},{""eventType"":""paused"",""sessionOffsetMs"":1003564,""mediaOffsetMs"":454366},{""eventType"":""reposition"",""sessionOffsetMs"":1003565,""mediaOffsetMs"":464000},{""eventType"":""playing"",""sessionOffsetMs"":1003908,""mediaOffsetMs"":464000},{""eventType"":""paused"",""sessionOffsetMs"":1060412,""mediaOffsetMs"":520000},{""eventType"":""reposition"",""sessionOffsetMs"":1060413,""mediaOffsetMs"":530000},{""eventType"":""playing"",""sessionOffsetMs"":1060783,""mediaOffsetMs"":530000},{""eventType"":""playing"",""sessionOffsetMs"":1538783,""mediaOffsetMs"":1008000},{""eventType"":""playing"",""sessionOffsetMs"":1587783,""mediaOffsetMs"":1057000},{""eventType"":""playing"",""sessionOffsetMs"":1717783,""mediaOffsetMs"":1187000},{""eventType"":""playing"",""sessionOffsetMs"":1721783,""mediaOffsetMs"":1191000},{""eventType"":""paused"",""sessionOffsetMs"":1758907,""mediaOffsetMs"":1228000},{""eventType"":""reposition"",""sessionOffsetMs"":1758908,""mediaOffsetMs"":1238000},{""eventType"":""playing"",""sessionOffsetMs"":1759269,""mediaOffsetMs"":1238000},{""eventType"":""paused"",""sessionOffsetMs"":2769523,""mediaOffsetMs"":2248000},{""eventType"":""reposition"",""sessionOffsetMs"":2769524,""mediaOffsetMs"":2258000},{""eventType"":""playing"",""sessionOffsetMs"":2769930,""mediaOffsetMs"":2258000},{""eventType"":""paused"",""sessionOffsetMs"":2873194,""mediaOffsetMs"":2361000},{""eventType"":""playing"",""sessionOffsetMs"":2879227,""mediaOffsetMs"":2361000},{""eventType"":""playing"",""sessionOffsetMs"":2879227,""mediaOffsetMs"":2361000},{""eventType"":""playing"",""sessionOffsetMs"":2883227,""mediaOffsetMs"":2365000},{""eventType"":""paused"",""sessionOffsetMs"":2989792,""mediaOffsetMs"":2471000},{""eventType"":""reposition"",""sessionOffsetMs"":2989793,""mediaOffsetMs"":2481000},{""eventType"":""playing"",""sessionOffsetMs"":2990112,""mediaOffsetMs"":2481000},{""eventType"":""paused"",""sessionOffsetMs"":2990579,""mediaOffsetMs"":2481467},{""eventType"":""reposition"",""sessionOffsetMs"":2990580,""mediaOffsetMs"":2491000},{""eventType"":""playing"",""sessionOffsetMs"":2990858,""mediaOffsetMs"":2491000},{""eventType"":""paused"",""sessionOffsetMs"":3046908,""mediaOffsetMs"":2547000},{""eventType"":""reposition"",""sessionOffsetMs"":3046909,""mediaOffsetMs"":2557000},{""eventType"":""playing"",""sessionOffsetMs"":3047220,""mediaOffsetMs"":2557000},{""eventType"":""paused"",""sessionOffsetMs"":3048725,""mediaOffsetMs"":2558000},{""eventType"":""reposition"",""sessionOffsetMs"":3048726,""mediaOffsetMs"":2548000},{""eventType"":""playing"",""sessionOffsetMs"":3048972,""mediaOffsetMs"":2548000},{""eventType"":""paused"",""sessionOffsetMs"":3683006,""mediaOffsetMs"":3182000},{""eventType"":""reposition"",""sessionOffsetMs"":3683007,""mediaOffsetMs"":3192000},{""eventType"":""playing"",""sessionOffsetMs"":3683309,""mediaOffsetMs"":3192000},{""eventType"":""paused"",""sessionOffsetMs"":3683939,""mediaOffsetMs"":3192630},{""eventType"":""reposition"",""sessionOffsetMs"":3683940,""mediaOffsetMs"":3182000},{""eventType"":""playing"",""sessionOffsetMs"":3684290,""mediaOffsetMs"":3182000},{""eventType"":""paused"",""sessionOffsetMs"":3757463,""mediaOffsetMs"":3255000},{""eventType"":""reposition"",""sessionOffsetMs"":3757464,""mediaOffsetMs"":3265000},{""eventType"":""playing"",""sessionOffsetMs"":3757718,""mediaOffsetMs"":3265000},{""eventType"":""paused"",""sessionOffsetMs"":3759751,""mediaOffsetMs"":3267000},{""eventType"":""reposition"",""sessionOffsetMs"":3759752,""mediaOffsetMs"":3277000},{""eventType"":""playing"",""sessionOffsetMs"":3760102,""mediaOffsetMs"":3277000},{""eventType"":""paused"",""sessionOffsetMs"":3760743,""mediaOffsetMs"":3277641},{""eventType"":""reposition"",""sessionOffsetMs"":3760744,""mediaOffsetMs"":3287000},{""eventType"":""playing"",""sessionOffsetMs"":3761022,""mediaOffsetMs"":3287000},{""eventType"":""paused"",""sessionOffsetMs"":3762086,""mediaOffsetMs"":3288000},{""eventType"":""reposition"",""sessionOffsetMs"":3762087,""mediaOffsetMs"":3278000},{""eventType"":""playing"",""sessionOffsetMs"":3762345,""mediaOffsetMs"":3278000},{""eventType"":""paused"",""sessionOffsetMs"":3810183,""mediaOffsetMs"":3325000},{""eventType"":""reposition"",""sessionOffsetMs"":3810184,""mediaOffsetMs"":3335000},{""eventType"":""playing"",""sessionOffsetMs"":3810474,""mediaOffsetMs"":3335000},{""eventType"":""paused"",""sessionOffsetMs"":3811069,""mediaOffsetMs"":3335595},{""eventType"":""reposition"",""sessionOffsetMs"":3811070,""mediaOffsetMs"":3345000},{""eventType"":""playing"",""sessionOffsetMs"":3811411,""mediaOffsetMs"":3345000},{""eventType"":""paused"",""sessionOffsetMs"":3881395,""mediaOffsetMs"":3414000},{""eventType"":""reposition"",""sessionOffsetMs"":3881396,""mediaOffsetMs"":3424000},{""eventType"":""playing"",""sessionOffsetMs"":3881638,""mediaOffsetMs"":3424000},{""eventType"":""paused"",""sessionOffsetMs"":3883314,""mediaOffsetMs"":3425000},{""eventType"":""reposition"",""sessionOffsetMs"":3883315,""mediaOffsetMs"":3435000},{""eventType"":""playing"",""sessionOffsetMs"":3883472,""mediaOffsetMs"":3435000},{""eventType"":""paused"",""sessionOffsetMs"":3883472,""mediaOffsetMs"":3435000},{""eventType"":""reposition"",""sessionOffsetMs"":3883472,""mediaOffsetMs"":3435000},{""eventType"":""playing"",""sessionOffsetMs"":3883608,""mediaOffsetMs"":3435000},{""eventType"":""paused"",""sessionOffsetMs"":3883608,""mediaOffsetMs"":3435000},{""eventType"":""reposition"",""sessionOffsetMs"":3883608,""mediaOffsetMs"":3445000},{""eventType"":""playing"",""sessionOffsetMs"":3883755,""mediaOffsetMs"":3445000},{""eventType"":""paused"",""sessionOffsetMs"":3883755,""mediaOffsetMs"":3445000},{""eventType"":""reposition"",""sessionOffsetMs"":3883755,""mediaOffsetMs"":3455000},{""eventType"":""playing"",""sessionOffsetMs"":3883872,""mediaOffsetMs"":3455000},{""eventType"":""paused"",""sessionOffsetMs"":3883872,""mediaOffsetMs"":3455000},{""eventType"":""reposition"",""sessionOffsetMs"":3883872,""mediaOffsetMs"":3465000},{""eventType"":""playing"",""sessionOffsetMs"":3884007,""mediaOffsetMs"":3465000},{""eventType"":""paused"",""sessionOffsetMs"":3884007,""mediaOffsetMs"":3465000},{""eventType"":""reposition"",""sessionOffsetMs"":3884007,""mediaOffsetMs"":3475000},{""eventType"":""playing"",""sessionOffsetMs"":3884370,""mediaOffsetMs"":3475000},{""eventType"":""stopped"",""sessionOffsetMs"":3886867,""mediaOffsetMs"":3478000}]"
SAMARTH,Phir Hera Pheri,DefaultWidevineAndroidPhone,2022-01-21 02:30:35,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1655040},{""eventType"":""playing"",""sessionOffsetMs"":1280,""mediaOffsetMs"":1655040},{""eventType"":""paused"",""sessionOffsetMs"":12297,""mediaOffsetMs"":1665516},{""eventType"":""reposition"",""sessionOffsetMs"":19171,""mediaOffsetMs"":2350000},{""eventType"":""playing"",""sessionOffsetMs"":19320,""mediaOffsetMs"":2348800},{""eventType"":""playing"",""sessionOffsetMs"":20351,""mediaOffsetMs"":2348800},{""eventType"":""playing"",""sessionOffsetMs"":33881,""mediaOffsetMs"":2362520},{""eventType"":""playing"",""sessionOffsetMs"":46651,""mediaOffsetMs"":2375280},{""eventType"":""playing"",""sessionOffsetMs"":80037,""mediaOffsetMs"":2408520},{""eventType"":""playing"",""sessionOffsetMs"":297157,""mediaOffsetMs"":2625720},{""eventType"":""paused"",""sessionOffsetMs"":315478,""mediaOffsetMs"":2643346},{""eventType"":""reposition"",""sessionOffsetMs"":315479,""mediaOffsetMs"":2653346},{""eventType"":""playing"",""sessionOffsetMs"":315856,""mediaOffsetMs"":2652714},{""eventType"":""paused"",""sessionOffsetMs"":316383,""mediaOffsetMs"":2653132},{""eventType"":""reposition"",""sessionOffsetMs"":316384,""mediaOffsetMs"":2663132},{""eventType"":""playing"",""sessionOffsetMs"":316715,""mediaOffsetMs"":2660608},{""eventType"":""paused"",""sessionOffsetMs"":317383,""mediaOffsetMs"":2661150},{""eventType"":""reposition"",""sessionOffsetMs"":317384,""mediaOffsetMs"":2671150},{""eventType"":""playing"",""sessionOffsetMs"":317557,""mediaOffsetMs"":2668720},{""eventType"":""paused"",""sessionOffsetMs"":318263,""mediaOffsetMs"":2669324},{""eventType"":""reposition"",""sessionOffsetMs"":318264,""mediaOffsetMs"":2679324},{""eventType"":""playing"",""sessionOffsetMs"":319646,""mediaOffsetMs"":2677973},{""eventType"":""paused"",""sessionOffsetMs"":320383,""mediaOffsetMs"":2678285},{""eventType"":""reposition"",""sessionOffsetMs"":320384,""mediaOffsetMs"":2688285},{""eventType"":""playing"",""sessionOffsetMs"":321282,""mediaOffsetMs"":2687573},{""eventType"":""paused"",""sessionOffsetMs"":321567,""mediaOffsetMs"":2687573},{""eventType"":""reposition"",""sessionOffsetMs"":321568,""mediaOffsetMs"":2697573},{""eventType"":""playing"",""sessionOffsetMs"":323948,""mediaOffsetMs"":2695466},{""eventType"":""paused"",""sessionOffsetMs"":325635,""mediaOffsetMs"":2696644},{""eventType"":""reposition"",""sessionOffsetMs"":325636,""mediaOffsetMs"":2706644},{""eventType"":""playing"",""sessionOffsetMs"":326071,""mediaOffsetMs"":2705536},{""eventType"":""paused"",""sessionOffsetMs"":327019,""mediaOffsetMs"":2706321},{""eventType"":""reposition"",""sessionOffsetMs"":327020,""mediaOffsetMs"":2716321},{""eventType"":""playing"",""sessionOffsetMs"":332167,""mediaOffsetMs"":2714794},{""eventType"":""playing"",""sessionOffsetMs"":358776,""mediaOffsetMs"":2741520},{""eventType"":""playing"",""sessionOffsetMs"":369862,""mediaOffsetMs"":2752760},{""eventType"":""playing"",""sessionOffsetMs"":373122,""mediaOffsetMs"":2755920},{""eventType"":""playing"",""sessionOffsetMs"":458712,""mediaOffsetMs"":2841520},{""eventType"":""paused"",""sessionOffsetMs"":498233,""mediaOffsetMs"":2880351},{""eventType"":""playing"",""sessionOffsetMs"":543404,""mediaOffsetMs"":2880355},{""eventType"":""paused"",""sessionOffsetMs"":963761,""mediaOffsetMs"":3300114},{""eventType"":""reposition"",""sessionOffsetMs"":1374249,""mediaOffsetMs"":3298602},{""eventType"":""playing"",""sessionOffsetMs"":1375240,""mediaOffsetMs"":3298602},{""eventType"":""paused"",""sessionOffsetMs"":1419872,""mediaOffsetMs"":3343066},{""eventType"":""stopped"",""sessionOffsetMs"":1420269,""mediaOffsetMs"":3343066}]"
SAMARTH,"Archive 81: Season 1: ""Wellspring""",Netflix Opera Other,2022-01-20 22:55:59,CA,"[{""eventType"":""start"",""sessionOffsetMs"":182100,""mediaOffsetMs"":5986},{""eventType"":""playing"",""sessionOffsetMs"":182142,""mediaOffsetMs"":5986},{""eventType"":""stopped"",""sessionOffsetMs"":233142,""mediaOffsetMs"":56986}]"
SAMARTH,"Archive 81: Season 1: ""Mystery Signals""",Netflix Opera Other,2022-01-20 21:46:07,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":9263,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":33258,""mediaOffsetMs"":23857},{""eventType"":""playing"",""sessionOffsetMs"":52265,""mediaOffsetMs"":42917},{""eventType"":""playing"",""sessionOffsetMs"":60514,""mediaOffsetMs"":51134},{""eventType"":""paused"",""sessionOffsetMs"":76709,""mediaOffsetMs"":67000},{""eventType"":""reposition"",""sessionOffsetMs"":76710,""mediaOffsetMs"":83065},{""eventType"":""playing"",""sessionOffsetMs"":77378,""mediaOffsetMs"":83065},{""eventType"":""paused"",""sessionOffsetMs"":681509,""mediaOffsetMs"":686938},{""eventType"":""playing"",""sessionOffsetMs"":1099583,""mediaOffsetMs"":687048},{""eventType"":""paused"",""sessionOffsetMs"":1108728,""mediaOffsetMs"":695276},{""eventType"":""playing"",""sessionOffsetMs"":1389097,""mediaOffsetMs"":695418},{""eventType"":""paused"",""sessionOffsetMs"":2871894,""mediaOffsetMs"":2177448},{""eventType"":""playing"",""sessionOffsetMs"":3021981,""mediaOffsetMs"":2177734},{""eventType"":""paused"",""sessionOffsetMs"":3520126,""mediaOffsetMs"":2676000},{""eventType"":""reposition"",""sessionOffsetMs"":3520127,""mediaOffsetMs"":2665049},{""eventType"":""playing"",""sessionOffsetMs"":3520538,""mediaOffsetMs"":2665049},{""eventType"":""paused"",""sessionOffsetMs"":3522435,""mediaOffsetMs"":2666744},{""eventType"":""playing"",""sessionOffsetMs"":3522727,""mediaOffsetMs"":2666887},{""eventType"":""paused"",""sessionOffsetMs"":3526767,""mediaOffsetMs"":2670886},{""eventType"":""playing"",""sessionOffsetMs"":3527038,""mediaOffsetMs"":2670919},{""eventType"":""paused"",""sessionOffsetMs"":3527491,""mediaOffsetMs"":2671186},{""eventType"":""playing"",""sessionOffsetMs"":3527708,""mediaOffsetMs"":2671383},{""eventType"":""paused"",""sessionOffsetMs"":3528011,""mediaOffsetMs"":2671637},{""eventType"":""playing"",""sessionOffsetMs"":3528421,""mediaOffsetMs"":2671683},{""eventType"":""paused"",""sessionOffsetMs"":3528677,""mediaOffsetMs"":2671752},{""eventType"":""playing"",""sessionOffsetMs"":3530240,""mediaOffsetMs"":2671949},{""eventType"":""stopped"",""sessionOffsetMs"":4200788,""mediaOffsetMs"":3342457}]"
SAMARTH,Season 1 Main Character Intro Clip: Archive 81,Netflix Opera Other,2022-01-20 21:45:58,CA,"[{""eventType"":""start"",""sessionOffsetMs"":10,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1841,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":1988,""mediaOffsetMs"":2}]"
SAMARTH,Attack on Titan_hook_primary_16x9,Netflix Opera Other,2022-01-20 21:45:54,CA,"[{""eventType"":""start"",""sessionOffsetMs"":22,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":1493,""mediaOffsetMs"":1}]"
SAMARTH,Deadly Class: Season 1_hook_01_16x9,Netflix Opera Other,2022-01-20 21:45:47,CA,"[{""eventType"":""start"",""sessionOffsetMs"":8,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1648,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":2139,""mediaOffsetMs"":202}]"
SAMARTH,Mom: Season 1_hook_primary_16x9,Netflix Opera Other,2022-01-20 21:44:27,CA,"[{""eventType"":""start"",""sessionOffsetMs"":25,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":3089,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":42331,""mediaOffsetMs"":38955},{""eventType"":""playing"",""sessionOffsetMs"":47839,""mediaOffsetMs"":44669},{""eventType"":""paused"",""sessionOffsetMs"":74720,""mediaOffsetMs"":71488},{""eventType"":""reposition"",""sessionOffsetMs"":74725,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":74751,""mediaOffsetMs"":1}]"
SAMARTH,Season 1 Character Intro Clip: Midnight Asia: Eat · Dance · Dream,Netflix Opera Other,2022-01-20 21:44:12,CA,"[{""eventType"":""start"",""sessionOffsetMs"":5,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":3151,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":12455,""mediaOffsetMs"":9178}]"
SAMARTH,Phir Hera Pheri,DefaultWidevineAndroidPhone,2022-01-20 19:52:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1658922},{""eventType"":""playing"",""sessionOffsetMs"":1564,""mediaOffsetMs"":1658922},{""eventType"":""playing"",""sessionOffsetMs"":29126,""mediaOffsetMs"":1686120},{""eventType"":""playing"",""sessionOffsetMs"":63974,""mediaOffsetMs"":1721000},{""eventType"":""playing"",""sessionOffsetMs"":65802,""mediaOffsetMs"":1722840},{""eventType"":""playing"",""sessionOffsetMs"":77046,""mediaOffsetMs"":1734200},{""eventType"":""playing"",""sessionOffsetMs"":143284,""mediaOffsetMs"":1800440},{""eventType"":""paused"",""sessionOffsetMs"":320655,""mediaOffsetMs"":1976978},{""eventType"":""playing"",""sessionOffsetMs"":320668,""mediaOffsetMs"":1976978},{""eventType"":""paused"",""sessionOffsetMs"":598831,""mediaOffsetMs"":2533303},{""eventType"":""reposition"",""sessionOffsetMs"":876993,""mediaOffsetMs"":2533303},{""eventType"":""playing"",""sessionOffsetMs"":877919,""mediaOffsetMs"":1974869},{""eventType"":""paused"",""sessionOffsetMs"":881195,""mediaOffsetMs"":1978051},{""eventType"":""reposition"",""sessionOffsetMs"":881196,""mediaOffsetMs"":1968051},{""eventType"":""playing"",""sessionOffsetMs"":882857,""mediaOffsetMs"":1965080},{""eventType"":""paused"",""sessionOffsetMs"":1077526,""mediaOffsetMs"":2159254},{""eventType"":""reposition"",""sessionOffsetMs"":1646343,""mediaOffsetMs"":2158754},{""eventType"":""playing"",""sessionOffsetMs"":1647002,""mediaOffsetMs"":2157952},{""eventType"":""paused"",""sessionOffsetMs"":1718619,""mediaOffsetMs"":2229026},{""eventType"":""playing"",""sessionOffsetMs"":1802932,""mediaOffsetMs"":2229033},{""eventType"":""paused"",""sessionOffsetMs"":1943280,""mediaOffsetMs"":2368691},{""eventType"":""reposition"",""sessionOffsetMs"":2401676,""mediaOffsetMs"":2368194},{""eventType"":""playing"",""sessionOffsetMs"":2402229,""mediaOffsetMs"":2362538},{""eventType"":""paused"",""sessionOffsetMs"":2403970,""mediaOffsetMs"":2364114},{""eventType"":""stopped"",""sessionOffsetMs"":2812765,""mediaOffsetMs"":2364115}]"
SAMARTH,"Merlin: Season 1: ""Lancelot""",Netflix Opera Other,2022-01-20 06:49:22,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1004,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":3508,""mediaOffsetMs"":2247},{""eventType"":""stopped"",""sessionOffsetMs"":1803833,""mediaOffsetMs"":2438}]"
SAMARTH,Merlin: Season 1_hook_primary_16x9,Netflix Opera Other,2022-01-20 06:49:12,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":14441},{""eventType"":""playing"",""sessionOffsetMs"":1698,""mediaOffsetMs"":14441},{""eventType"":""paused"",""sessionOffsetMs"":3089,""mediaOffsetMs"":15768},{""eventType"":""stopped"",""sessionOffsetMs"":10203,""mediaOffsetMs"":15772}]"
SAMARTH,Merlin: Season 1_hook_primary_16x9,Netflix Opera Other,2022-01-20 06:48:55,CA,"[{""eventType"":""start"",""sessionOffsetMs"":31,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":939,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":16428,""mediaOffsetMs"":15188},{""eventType"":""playing"",""sessionOffsetMs"":16444,""mediaOffsetMs"":15427},{""eventType"":""paused"",""sessionOffsetMs"":16518,""mediaOffsetMs"":15427},{""eventType"":""playing"",""sessionOffsetMs"":26594,""mediaOffsetMs"":15704},{""eventType"":""stopped"",""sessionOffsetMs"":26702,""mediaOffsetMs"":15704}]"
